status,item,description,class,vendor,on_hand,on_order,committed,curr_avail,reorder_pt_netsuite,pref_stock_netsuite,qty_sold_period,daily_sales_rate,days_of_stock,days_until_reorder,suggested_order_qty
LOW_STOCK,86115,Lift Support,CLIFT SUPPORT,,23.0,0.0,0.0,23.0,71.0,71.0,42.0,0.689,33.4,0.0,48
LOW_STOCK,8346480,Complete Strut,FCS,,51.0,0.0,8.0,43.0,223.0,223.0,78.0,1.279,33.6,0.0,180
LOW_STOCK,84126,Lift Support,CLIFT SUPPORT,,26.0,0.0,0.0,26.0,35.0,35.0,47.0,0.77,33.7,0.0,9
LOW_STOCK,F343368,Heavy Duty Shock Absorber,HBare,,64.0,192.0,12.0,52.0,220.0,220.0,94.0,1.541,33.7,0.0,0
LOW_STOCK,1334054R,Complete Strut,FCS,,33.0,21.0,12.0,21.0,159.0,159.0,38.0,0.623,33.7,0.0,117
LOW_STOCK,1334086R,Complete Strut,FCS,,43.0,39.0,12.0,31.0,352.0,352.0,56.0,0.918,33.8,0.0,282
LOW_STOCK,2345984L,Complete Strut,FCS,,23.0,0.0,9.0,14.0,140.0,140.0,25.0,0.41,34.2,0.0,126
LOW_STOCK,347420,Shock,BARE,,153.0,0.0,42.0,111.0,757.0,757.0,196.0,3.213,34.5,0.0,646
LOW_STOCK,346339,Shock,BARE,,145.0,204.0,31.0,114.0,895.0,895.0,200.0,3.279,34.8,0.0,577
LOW_STOCK,3335877R,Complete Strut,FCS,,39.0,0.0,11.0,28.0,227.0,227.0,49.0,0.803,34.9,0.0,199
LOW_STOCK,337066R,Strut,BARE,,126.0,0.0,35.0,91.0,638.0,638.0,159.0,2.607,34.9,0.0,547
LOW_STOCK,93019,Air Strut,Air Suspension,,5.0,0.0,1.0,4.0,11.0,11.0,7.0,0.115,34.9,0.0,7
LOW_STOCK,1335948L,Complete Strut,FCS,,4.0,120.0,0.0,4.0,24.0,24.0,7.0,0.115,34.9,0.0,0
LOW_STOCK,1355163,Complete Strut,FCS,,40.0,108.0,0.0,40.0,233.0,233.0,70.0,1.148,34.9,0.0,85
LOW_STOCK,84709,Lift Support,CLIFT SUPPORT,,28.0,0.0,2.0,26.0,100.0,100.0,45.0,0.738,35.2,0.0,74
LOW_STOCK,8346641,Complete Strut,FCS,,13.0,0.0,2.0,11.0,49.0,49.0,19.0,0.311,35.3,0.0,38
LOW_STOCK,8346932,Complete Strut,FCS,,18.0,24.0,11.0,7.0,52.0,52.0,12.0,0.197,35.6,0.0,21
LOW_STOCK,1334317L,Complete Strut,FCS,,22.0,0.0,8.0,14.0,59.0,59.0,24.0,0.393,35.6,0.0,45
LOW_STOCK,8346448,Complete Strut,FCS,,40.0,26.0,13.0,27.0,172.0,172.0,46.0,0.754,35.8,0.0,119
LOW_STOCK,1333819R,Complete Strut,FCS,,83.0,132.0,24.0,59.0,449.0,449.0,100.0,1.639,36.0,0.0,258
LOW_STOCK,345433,Strut,BARE,,5.0,48.0,2.0,3.0,15.0,15.0,5.0,0.082,36.6,0.0,0
LOW_STOCK,8341612,Complete Strut,FCS,,10.0,74.0,1.0,9.0,124.0,124.0,15.0,0.246,36.6,0.0,41
LOW_STOCK,1334309L,Complete Strut,FCS,,24.0,12.0,4.0,20.0,150.0,150.0,33.0,0.541,37.0,0.0,118
LOW_STOCK,1334317R,Complete Strut,FCS,,21.0,0.0,7.0,14.0,57.0,57.0,23.0,0.377,37.1,0.0,43
LOW_STOCK,1333945L,Complete Strut,FCS,,129.0,0.0,63.0,66.0,474.0,474.0,108.0,1.77,37.3,0.0,408
LOW_STOCK,1345378R,Complete Strut,FCS,,55.0,68.0,17.0,38.0,303.0,303.0,62.0,1.016,37.4,0.0,197
LOW_STOCK,346359,Shock,BARE,,52.0,80.0,4.0,48.0,353.0,353.0,78.0,1.279,37.5,0.0,225
LOW_STOCK,2333957L,Complete Strut,FCS,,36.0,0.0,7.0,29.0,224.0,224.0,47.0,0.77,37.6,0.0,195
LOW_STOCK,84825,Lift Support,CLIFT SUPPORT,,9.0,0.0,4.0,5.0,62.0,62.0,8.0,0.131,38.1,0.0,57
LOW_STOCK,8346985,Complete Strut,FCS,,13.0,0.0,3.0,10.0,37.0,37.0,16.0,0.262,38.1,0.0,27
LOW_STOCK,1333945R,Complete Strut,FCS,,113.0,0.0,49.0,64.0,454.0,454.0,101.0,1.656,38.7,0.0,390
LOW_STOCK,2331774R,Complete Strut,FCS,,7.0,40.0,0.0,7.0,55.0,55.0,11.0,0.18,38.8,0.0,8
LOW_STOCK,342552,Shock,BARE,,11.0,0.0,4.0,7.0,25.0,25.0,11.0,0.18,38.8,0.0,18
LOW_STOCK,8346410,Complete Strut,FCS,,150.0,67.0,48.0,102.0,660.0,660.0,160.0,2.623,38.9,0.0,491
LOW_STOCK,2333514L,Complete Strut,FCS,,99.0,104.0,35.0,64.0,487.0,487.0,100.0,1.639,39.0,0.0,319
LOW_STOCK,8946178RL,Complete Strut,FCS,,39.0,47.0,14.0,25.0,162.0,162.0,39.0,0.639,39.1,0.0,90
LOW_STOCK,333478L,Strut,BARE,,13.0,0.0,4.0,9.0,42.0,42.0,14.0,0.23,39.2,0.0,33
LOW_STOCK,95072,Air Conv. Kit,Air Suspension,,16.0,0.0,7.0,9.0,41.0,41.0,14.0,0.23,39.2,0.0,32
LOW_STOCK,226343,HD Shock Absorber,HBare,,14.0,0.0,1.0,13.0,42.0,42.0,20.0,0.328,39.7,0.0,29
LOW_STOCK,345567,Strut,BARE,,188.0,0.0,5.0,183.0,405.0,405.0,276.0,4.525,40.4,0.0,222
LOW_STOCK,345408,Strut,BARE,,8.0,96.0,0.0,8.0,73.0,73.0,12.0,0.197,40.7,0.0,0
LOW_STOCK,347153,Shock,BARE,,80.0,140.0,10.0,70.0,389.0,389.0,105.0,1.721,40.7,0.0,179
LOW_STOCK,2355065R,Complete Strut,FCS,,27.0,0.0,11.0,16.0,160.0,160.0,24.0,0.393,40.7,0.0,144
LOW_STOCK,8341632,Complete Strut,FCS,,12.0,0.0,0.0,12.0,73.0,73.0,18.0,0.295,40.7,0.0,61
LOW_STOCK,8348009,Complete Strut,FCS,,16.0,0.0,4.0,12.0,44.0,44.0,18.0,0.295,40.7,0.0,32
LOW_STOCK,1334472R,Complete Strut,FCS,,75.0,0.0,8.0,67.0,352.0,352.0,100.0,1.639,40.9,0.0,285
LOW_STOCK,1355162L,Complete Strut,FCS,,79.0,156.0,33.0,46.0,275.0,275.0,68.0,1.115,41.3,0.0,73
LOW_STOCK,2333748R,Complete Strut,FCS,,46.0,56.0,10.0,36.0,179.0,179.0,53.0,0.869,41.4,0.0,87
LOW_STOCK,1355186,Complete Strut,FCS,,45.0,0.0,10.0,35.0,175.0,175.0,51.0,0.836,41.9,0.0,140
LOW_STOCK,2337097,Complete Strut,FCS,,26.0,120.0,17.0,9.0,124.0,124.0,13.0,0.213,42.2,0.0,0
LOW_STOCK,334434L,Strut,BARE,,10.0,0.0,1.0,9.0,42.0,42.0,13.0,0.213,42.2,0.0,33
LOW_STOCK,2345882L,Complete Strut,FCS,,21.0,0.0,5.0,16.0,112.0,112.0,23.0,0.377,42.4,0.0,96
LOW_STOCK,86409,Lift Support,CLIFT SUPPORT,,14.0,0.0,0.0,14.0,30.0,30.0,20.0,0.328,42.7,0.0,16
LOW_STOCK,1345469R,Complete Strut,FCS,,42.0,41.0,16.0,26.0,144.0,144.0,37.0,0.607,42.9,0.0,77
LOW_STOCK,84411,Lift Support,CLIFT SUPPORT,,51.0,0.0,3.0,48.0,113.0,113.0,67.0,1.098,43.7,0.0,65
LOW_STOCK,1334472L,Complete Strut,FCS,,76.0,0.0,5.0,71.0,337.0,337.0,99.0,1.623,43.7,0.0,266
LOW_STOCK,1345958,Complete Strut,FCS,,53.0,144.0,12.0,41.0,270.0,270.0,57.0,0.934,43.9,0.0,85
LOW_STOCK,342786,Shock,BARE,,118.0,60.0,23.0,95.0,390.0,390.0,132.0,2.164,43.9,0.0,235
WATCH,346239,Shock,BARE,,244.0,790.0,55.0,189.0,1783.0,1783.0,261.0,4.279,44.2,0.0,804
WATCH,2345566L,Complete Strut,FCS,,23.0,34.0,2.0,21.0,104.0,104.0,29.0,0.475,44.2,0.0,49
WATCH,1355135L,Complete Strut,FCS,,10.0,0.0,2.0,8.0,53.0,53.0,11.0,0.18,44.4,0.0,45
WATCH,1333507L,Complete Strut,FCS,,24.0,0.0,2.0,22.0,91.0,91.0,30.0,0.492,44.7,0.0,69
WATCH,335684L,Strut,BARE,,14.0,48.0,3.0,11.0,64.0,64.0,15.0,0.246,44.7,0.0,5
WATCH,1345906R,Complete Strut,FCS,,90.0,97.0,13.0,77.0,511.0,511.0,103.0,1.689,45.6,0.0,337
WATCH,331575,Strut,BARE,,15.0,0.0,0.0,15.0,101.0,101.0,20.0,0.328,45.8,0.0,86
WATCH,333562R,Strut,BARE,,3.0,0.0,0.0,3.0,9.0,9.0,4.0,0.066,45.8,0.0,6
WATCH,F347215,Heavy Duty Shock Absorber,HBare,,15.0,80.0,0.0,15.0,93.0,93.0,20.0,0.328,45.8,0.0,0
WATCH,8346751,Complete Strut,FCS,,14.0,0.0,2.0,12.0,42.0,42.0,16.0,0.262,45.8,0.0,30
WATCH,337086,Strut,BARE,,3.0,0.0,0.0,3.0,16.0,16.0,4.0,0.066,45.8,0.0,13
WATCH,8346790,Complete Strut,FCS,,27.0,0.0,12.0,15.0,111.0,111.0,20.0,0.328,45.8,0.0,96
WATCH,1333761,Complete Strut,FCS,,146.0,80.0,34.0,112.0,517.0,517.0,147.0,2.41,46.5,0.0,325
WATCH,342946,Shock,BARE,,481.0,200.0,0.0,481.0,995.0,995.0,628.0,10.295,46.7,0.0,314
WATCH,334078,Strut,BARE,,301.0,0.0,6.0,295.0,1060.0,1060.0,384.0,6.295,46.9,0.0,765
WATCH,8346198,Complete Strut,FCS,,64.0,23.0,3.0,61.0,215.0,215.0,79.0,1.295,47.1,0.0,131
WATCH,347417,Shock,BARE,,99.0,14.0,10.0,89.0,388.0,388.0,115.0,1.885,47.2,0.0,285
WATCH,1345401,Complete Strut,FCS,,18.0,0.0,4.0,14.0,72.0,72.0,18.0,0.295,47.4,0.0,58
WATCH,1355179L,Complete Strut,FCS,,43.0,0.0,7.0,36.0,139.0,139.0,46.0,0.754,47.7,0.0,103
WATCH,1334056L,Complete Strut,FCS,,23.0,0.0,1.0,22.0,70.0,70.0,28.0,0.459,47.9,0.0,48
WATCH,333387,Strut,BARE,,135.0,0.0,45.0,90.0,404.0,404.0,114.0,1.869,48.2,0.0,314
WATCH,1333592L,Complete Strut,FCS,,80.0,120.0,19.0,61.0,345.0,345.0,76.0,1.246,49.0,0.0,164
WATCH,1331716L,Complete Strut,FCS,,34.0,48.0,5.0,29.0,178.0,178.0,36.0,0.59,49.1,0.0,101
WATCH,8346084,Complete Strut,FCS,,33.0,0.0,8.0,25.0,71.0,71.0,31.0,0.508,49.2,0.0,46
WATCH,2337127R,Complete Strut,FCS,,264.0,520.0,44.0,220.0,1187.0,1187.0,272.0,4.459,49.3,0.0,447
WATCH,2333375L,Complete Strut,FCS,,24.0,10.0,7.0,17.0,105.0,105.0,21.0,0.344,49.4,0.0,78
WATCH,3333444R,Complete Strut,FCS,,20.0,16.0,3.0,17.0,45.0,45.0,21.0,0.344,49.4,0.0,12
WATCH,341563,Shock,BARE,,14.0,96.0,0.0,14.0,81.0,81.0,17.0,0.279,50.2,0.0,0
WATCH,8346948,Complete Strut,FCS,,22.0,0.0,8.0,14.0,71.0,71.0,17.0,0.279,50.2,0.0,57
WATCH,2337123,Complete Strut,FCS,,207.0,82.0,32.0,175.0,976.0,976.0,212.0,3.475,50.4,0.0,719
WATCH,1334404L,Complete Strut,FCS,,126.0,46.0,47.0,79.0,325.0,325.0,95.0,1.557,50.7,0.0,200
WATCH,346451,Shock,BARE,,34.0,168.0,4.0,30.0,164.0,164.0,36.0,0.59,50.8,0.0,0
WATCH,334094L,Strut,BARE,,14.0,0.0,4.0,10.0,48.0,48.0,12.0,0.197,50.8,0.0,38
WATCH,2334488R,Complete Strut,FCS,,31.0,0.0,6.0,25.0,50.0,50.0,30.0,0.492,50.8,0.0,25
WATCH,8346324,Complete Strut,FCS,,74.0,108.0,13.0,61.0,291.0,291.0,73.0,1.197,51.0,0.0,122
WATCH,1332367R,Complete Strut,FCS,,208.0,156.0,53.0,155.0,874.0,874.0,185.0,3.033,51.1,0.0,563
WATCH,1333969R,Complete Strut,FCS,,131.0,440.0,34.0,97.0,705.0,705.0,115.0,1.885,51.5,0.0,168
WATCH,1337235R,Complete Strut,FCS,,34.0,0.0,1.0,33.0,91.0,91.0,39.0,0.639,51.6,0.0,58
WATCH,333716L,Strut,BARE,,18.0,0.0,1.0,17.0,86.0,86.0,20.0,0.328,51.9,0.0,69
WATCH,F347406,Heavy Duty Shock Absorber,HBare,,20.0,75.0,8.0,12.0,146.0,146.0,14.0,0.23,52.3,0.0,59
WATCH,1334148R,Complete Strut,FCS,,46.0,0.0,9.0,37.0,202.0,202.0,43.0,0.705,52.5,0.0,165
WATCH,2345831,Complete Strut,FCS,,117.0,108.0,28.0,89.0,436.0,436.0,103.0,1.689,52.7,0.0,239
WATCH,8346569,Complete Strut,FCS,,122.0,0.0,20.0,102.0,499.0,499.0,118.0,1.934,52.7,0.0,397
WATCH,347457,Shock,BARE,,15.0,0.0,2.0,13.0,47.0,47.0,15.0,0.246,52.9,0.0,34
WATCH,346641,Shock,BARE,,7.0,0.0,0.0,7.0,40.0,40.0,8.0,0.131,53.4,0.0,33
WATCH,8346327,Complete Strut,FCS,,281.0,0.0,68.0,213.0,647.0,647.0,242.0,3.967,53.7,0.0,434
WATCH,1336331,Complete Strut,FCS,,267.0,2632.0,43.0,224.0,1444.0,1444.0,254.0,4.164,53.8,0.0,0
WATCH,1334113R,Complete Strut,FCS,,57.0,0.0,12.0,45.0,173.0,173.0,51.0,0.836,53.8,0.0,128
WATCH,333432L,Strut,BARE,,29.0,32.0,5.0,24.0,140.0,140.0,27.0,0.443,54.2,0.0,84
WATCH,337066L,Strut,BARE,,164.0,24.0,36.0,128.0,567.0,567.0,144.0,2.361,54.2,0.0,415
WATCH,8346831RL,Complete Strut,FCS,,18.0,0.0,1.0,17.0,90.0,90.0,19.0,0.311,54.6,0.0,73
WATCH,1345490R,Complete Strut,FCS,,33.0,13.0,7.0,26.0,120.0,120.0,29.0,0.475,54.7,0.0,81
WATCH,86357,Lift Support,CLIFT SUPPORT,,9.0,0.0,0.0,9.0,15.0,15.0,10.0,0.164,54.9,0.0,6
WATCH,334058R,Strut,BARE,,17.0,0.0,8.0,9.0,41.0,41.0,10.0,0.164,54.9,0.0,32
WATCH,1334490R,Complete Strut,FCS,,39.0,0.0,3.0,36.0,83.0,83.0,40.0,0.656,54.9,0.0,47
WATCH,DT346420,Shock,BARE,,14.0,0.0,4.0,10.0,23.0,23.0,11.0,0.18,55.5,0.0,13
WATCH,334472L,Strut,BARE,,12.0,40.0,2.0,10.0,42.0,42.0,11.0,0.18,55.5,0.0,0
WATCH,1335632R,Complete Strut,FCS,,25.0,57.0,4.0,21.0,119.0,119.0,23.0,0.377,55.7,0.0,41
WATCH,1334012R,Complete Strut,FCS,,33.0,0.0,12.0,21.0,138.0,138.0,23.0,0.377,55.7,0.0,117
WATCH,1355130L,Complete Strut,FCS,,24.0,0.0,3.0,21.0,70.0,70.0,23.0,0.377,55.7,0.0,49
WATCH,346438,Shock,BARE,,15.0,0.0,4.0,11.0,86.0,86.0,12.0,0.197,55.9,0.0,75
WATCH,1355132,Complete Strut,FCS,,216.0,194.0,58.0,158.0,864.0,864.0,172.0,2.82,56.0,0.0,512
WATCH,6333406L,Complete Strut,FCS,,18.0,56.0,6.0,12.0,81.0,81.0,13.0,0.213,56.3,0.0,13
WATCH,1336325L,Complete Strut,FCS,,120.0,117.0,45.0,75.0,398.0,398.0,81.0,1.328,56.5,0.0,206
WATCH,333830L,Strut,BARE,,72.0,0.0,34.0,38.0,149.0,149.0,41.0,0.672,56.5,0.0,111
WATCH,341649,Shock,BARE,,176.0,420.0,8.0,168.0,914.0,914.0,181.0,2.967,56.6,0.0,326
WATCH,1332358R,Complete Strut,FCS,,58.0,70.0,6.0,52.0,208.0,208.0,56.0,0.918,56.6,0.0,86
WATCH,8946196,Complete Strut,FCS,,169.0,320.0,23.0,146.0,532.0,532.0,157.0,2.574,56.7,0.0,66
WATCH,1335893R,Complete Strut,FCS,,142.0,229.0,29.0,113.0,658.0,658.0,121.0,1.984,57.0,0.0,316
WATCH,1335980R,Complete Strut,FCS,,96.0,0.0,10.0,86.0,281.0,281.0,92.0,1.508,57.0,0.0,195
WATCH,2334138L,Complete Strut,FCS,,160.0,82.0,27.0,133.0,676.0,676.0,142.0,2.328,57.1,0.0,461
WATCH,346729,Shock,BARE,,55.0,40.0,7.0,48.0,242.0,242.0,51.0,0.836,57.4,0.0,154
WATCH,1334048R,Complete Strut,FCS,,83.0,56.0,9.0,74.0,244.0,244.0,78.0,1.279,57.9,0.0,114
WATCH,8346369,Complete Strut,FCS,,20.0,0.0,1.0,19.0,30.0,30.0,20.0,0.328,58.0,0.0,11
WATCH,8346409,Complete Strut,FCS,,399.0,216.0,102.0,297.0,1392.0,1392.0,311.0,5.098,58.3,0.0,879
WATCH,1333702R,Complete Strut,FCS,,31.0,1.0,5.0,26.0,83.0,83.0,27.0,0.443,58.7,0.0,56
WATCH,1333444R,Complete Strut,FCS,,65.0,0.0,10.0,55.0,173.0,173.0,57.0,0.934,58.9,0.0,118
WATCH,333293,Strut,BARE,,35.0,16.0,7.0,28.0,84.0,84.0,29.0,0.475,58.9,0.0,40
WATCH,1334107R,Complete Strut,FCS,,33.0,0.0,5.0,28.0,111.0,111.0,29.0,0.475,58.9,0.0,83
WATCH,8346465RL,Complete Strut,FCS,,37.0,0.0,9.0,28.0,136.0,136.0,29.0,0.475,58.9,0.0,108
WATCH,1333927L,Complete Strut,FCS,,141.0,248.0,20.0,121.0,661.0,661.0,125.0,2.049,59.0,0.0,292
WATCH,1335818,Complete Strut,FCS,,250.0,209.0,81.0,169.0,500.0,500.0,172.0,2.82,59.9,0.0,122
WATCH,86261,Lift Support,CLIFT SUPPORT,,169.0,0.0,4.0,165.0,276.0,276.0,167.0,2.738,60.3,0.0,111
WATCH,331786L,Strut,BARE,,10.0,0.0,0.0,10.0,15.0,15.0,10.0,0.164,61.0,0.0,5
WATCH,333507L,Strut,BARE,,1.0,0.0,0.0,1.0,17.0,17.0,1.0,0.016,61.0,0.0,16
WATCH,333523R,Strut,BARE,,7.0,0.0,1.0,6.0,17.0,17.0,6.0,0.098,61.0,0.0,11
WATCH,335894L,Strut,BARE,,1.0,0.0,0.0,1.0,6.0,6.0,1.0,0.016,61.0,0.0,5
WATCH,341574,Shock,BARE,,45.0,42.0,10.0,35.0,192.0,192.0,35.0,0.574,61.0,0.0,115
WATCH,1333515L,Complete Strut,FCS,,24.0,16.0,6.0,18.0,66.0,66.0,18.0,0.295,61.0,0.0,32
WATCH,333562L,Strut,BARE,,4.0,0.0,0.0,4.0,8.0,8.0,4.0,0.066,61.0,0.0,4
WATCH,345741,Strut,BARE,,5.0,0.0,1.0,4.0,16.0,16.0,4.0,0.066,61.0,0.0,12
WATCH,333718R,Strut,BARE,,3.0,0.0,0.0,3.0,5.0,5.0,3.0,0.049,61.0,0.0,2
WATCH,2331661L,Complete Strut,FCS,,2.0,0.0,0.0,2.0,7.0,7.0,2.0,0.033,61.0,0.0,5
WATCH,1331701L,Complete Strut,FCS,,3.0,0.0,0.0,3.0,13.0,13.0,3.0,0.049,61.0,0.0,10
WATCH,1355003,Complete Strut,FCS,,51.0,0.0,15.0,36.0,163.0,163.0,36.0,0.59,61.0,0.0,127
WATCH,333509L,Strut,BARE,,3.0,0.0,1.0,2.0,24.0,24.0,2.0,0.033,61.0,0.0,22
WATCH,331743R,Strut,BARE,,3.0,93.0,1.0,2.0,31.0,31.0,2.0,0.033,61.0,0.0,0
WATCH,3335992R,Complete Strut,FCS,,1.0,0.0,0.0,1.0,11.0,11.0,1.0,0.016,61.0,0.0,10
WATCH,F347233,Heavy Duty Shock Absorber,HBare,,14.0,50.0,0.0,14.0,70.0,70.0,14.0,0.23,61.0,0.0,6
WATCH,337079R,Strut,BARE,,1.0,0.0,0.0,1.0,10.0,10.0,1.0,0.016,61.0,0.0,9
WATCH,333838R,Strut,BARE,,6.0,0.0,0.0,6.0,18.0,18.0,6.0,0.098,61.0,0.0,12
WATCH,334052R,Strut,BARE,,4.0,0.0,0.0,4.0,13.0,13.0,4.0,0.066,61.0,0.0,9
WATCH,334053L,Strut,BARE,,15.0,0.0,1.0,14.0,42.0,42.0,14.0,0.23,61.0,0.0,28
WATCH,334089L,Strut,BARE,,1.0,40.0,0.0,1.0,12.0,12.0,1.0,0.016,61.0,0.0,0
WATCH,1335807L,Complete Strut,FCS,,1.0,50.0,0.0,1.0,34.0,34.0,1.0,0.016,61.0,0.0,0
WATCH,346745,Shock,BARE,,6.0,0.0,0.0,6.0,14.0,14.0,6.0,0.098,61.0,0.0,8
WATCH,8346343,Complete Strut,FCS,,13.0,0.0,0.0,13.0,36.0,36.0,13.0,0.213,61.0,0.0,23
WATCH,80062,lift support,CLIFT SUPPORT,,58.0,0.0,12.0,46.0,135.0,135.0,46.0,0.754,61.0,0.0,89
WATCH,347070,Shock,BARE,,279.0,326.0,27.0,252.0,1168.0,1168.0,250.0,4.098,61.5,0.0,590
WATCH,1337023R,Complete Strut,FCS,,285.0,0.0,54.0,231.0,1211.0,1211.0,228.0,3.738,61.8,0.0,980
WATCH,86162,Lift Support,CLIFT SUPPORT,,63.0,0.0,8.0,55.0,156.0,156.0,54.0,0.885,62.1,0.0,101
WATCH,1333927R,Complete Strut,FCS,,164.0,362.0,20.0,144.0,709.0,709.0,139.0,2.279,63.2,0.0,203
WATCH,1334565R,Complete Strut,FCS,,95.0,0.0,37.0,58.0,0.0,0.0,56.0,0.918,63.2,19.2,0
WATCH,1346361R,Complete Strut,FCS,,90.0,0.0,8.0,82.0,315.0,315.0,79.0,1.295,63.3,0.0,233
WATCH,1346361L,Complete Strut,FCS,,100.0,0.0,15.0,85.0,294.0,294.0,81.0,1.328,64.0,0.0,209
WATCH,DT342945,Shock,BARE,,523.0,0.0,94.0,429.0,2083.0,2083.0,407.0,6.672,64.3,0.0,1654
WATCH,348024,Shock,BARE,,52.0,0.0,13.0,39.0,94.0,94.0,37.0,0.607,64.3,0.0,55
WATCH,3336347R,Complete Strut,FCS,,74.0,31.0,10.0,64.0,210.0,210.0,60.0,0.984,65.1,0.0,115
WATCH,334111R,Strut,BARE,,17.0,0.0,1.0,16.0,28.0,28.0,15.0,0.246,65.1,0.0,12
WATCH,1334086L,Complete Strut,FCS,,73.0,69.0,12.0,61.0,366.0,366.0,57.0,0.934,65.3,0.0,236
WATCH,8346334,Complete Strut,FCS,,14.0,0.0,0.0,14.0,43.0,43.0,13.0,0.213,65.7,0.0,29
WATCH,84955R,Lift Support,CLIFT SUPPORT,,14.0,0.0,1.0,13.0,38.0,38.0,12.0,0.197,66.1,0.0,25
WATCH,1333702L,Complete Strut,FCS,,31.0,1.0,5.0,26.0,81.0,81.0,24.0,0.393,66.1,0.0,54
WATCH,DT346655,Shock,BARE,,335.0,120.0,27.0,308.0,1234.0,1234.0,283.0,4.639,66.4,0.0,806
WATCH,3331623R,Complete Strut,FCS,,30.0,32.0,6.0,24.0,106.0,106.0,22.0,0.361,66.5,0.0,50
WATCH,331602L,Strut,BARE,,14.0,44.0,2.0,12.0,39.0,39.0,11.0,0.18,66.5,0.0,0
WATCH,1333592R,Complete Strut,FCS,,98.0,122.0,14.0,84.0,354.0,354.0,77.0,1.262,66.5,0.0,148
WATCH,341610,Shock,BARE,,27.0,43.0,4.0,23.0,65.0,65.0,21.0,0.344,66.8,0.0,0
WATCH,8346091,Complete Strut,FCS,,31.0,0.0,8.0,23.0,92.0,92.0,21.0,0.344,66.8,0.0,69
WATCH,SC00003,Complete Strut,FCS,,22.0,0.0,1.0,21.0,66.0,66.0,19.0,0.311,67.4,0.0,45
WATCH,345763,Strut,BARE,,41.0,0.0,0.0,41.0,103.0,103.0,37.0,0.607,67.6,0.0,62
WATCH,3333445L,Complete Strut,FCS,,172.0,160.0,42.0,130.0,561.0,561.0,117.0,1.918,67.8,0.0,271
WATCH,1355028,Complete Strut,FCS,,117.0,72.0,10.0,107.0,339.0,339.0,96.0,1.574,68.0,0.0,160
WATCH,87039,LIFT SUPPORT,CLIFT SUPPORT,,10.0,0.0,1.0,9.0,18.0,18.0,8.0,0.131,68.6,0.0,9
WATCH,2332357L,Complete Strut,FCS,,10.0,0.0,1.0,9.0,36.0,36.0,8.0,0.131,68.6,0.0,27
WATCH,92022,Electronic Air Strut,Air Suspension,,10.0,0.0,1.0,9.0,29.0,29.0,8.0,0.131,68.6,0.0,20
WATCH,8341624,Complete Strut,FCS,,33.0,0.0,6.0,27.0,101.0,101.0,24.0,0.393,68.6,0.0,74
WATCH,1334489L,Complete Strut,FCS,,31.0,0.0,13.0,18.0,83.0,83.0,16.0,0.262,68.6,0.0,65
WATCH,1345774R,Complete Strut,FCS,,78.0,0.0,16.0,62.0,266.0,266.0,55.0,0.902,68.8,0.0,204
WATCH,1332362L,Complete Strut,FCS,,160.0,56.0,21.0,139.0,637.0,637.0,123.0,2.016,68.9,0.0,442
WATCH,337229,Strut,BARE,,92.0,0.0,14.0,78.0,127.0,127.0,69.0,1.131,69.0,0.0,49
WATCH,3333296R,Complete Strut,FCS,,104.0,0.0,20.0,84.0,350.0,350.0,74.0,1.213,69.2,0.0,266
WATCH,1334094R,Complete Strut,FCS,,142.0,219.0,24.0,118.0,604.0,604.0,104.0,1.705,69.2,0.0,267
WATCH,8346792,Complete Strut,FCS,,49.0,0.0,8.0,41.0,150.0,150.0,36.0,0.59,69.5,0.0,109
WATCH,3333508R,Complete Strut,FCS,,73.0,0.0,9.0,64.0,221.0,221.0,56.0,0.918,69.7,0.0,157
WATCH,334053R,Strut,BARE,,17.0,0.0,1.0,16.0,39.0,39.0,14.0,0.23,69.7,0.0,23
WATCH,334103L,Strut,BARE,,9.0,0.0,1.0,8.0,35.0,35.0,7.0,0.115,69.7,0.0,27
WATCH,95042,Passive Conv. Kit,Air Suspension,,24.0,6.0,0.0,24.0,44.0,44.0,21.0,0.344,69.7,0.0,14
WATCH,1331587,Complete Strut,FCS,,109.0,0.0,6.0,103.0,450.0,450.0,90.0,1.475,69.8,0.0,347
WATCH,1335981L,Complete Strut,FCS,,334.0,0.0,49.0,285.0,947.0,947.0,249.0,4.082,69.8,0.0,662
WATCH,1335994R,Complete Strut,FCS,,41.0,0.0,10.0,31.0,123.0,123.0,27.0,0.443,70.0,0.0,92
WATCH,346340,Shock,BARE,,159.0,79.0,36.0,123.0,650.0,650.0,107.0,1.754,70.1,0.0,448
WATCH,1333451R,Complete Strut,FCS,,296.0,458.0,71.0,225.0,1148.0,1148.0,195.0,3.197,70.4,0.0,465
WATCH,1334404R,Complete Strut,FCS,,177.0,46.0,27.0,150.0,374.0,374.0,130.0,2.131,70.4,0.0,178
WATCH,347506,Shock,BARE,,60.0,0.0,8.0,52.0,138.0,138.0,45.0,0.738,70.5,0.0,86
WATCH,337111R,Strut,BARE,,29.0,42.0,7.0,22.0,78.0,78.0,19.0,0.311,70.6,0.0,14
WATCH,342467,Shock,BARE,,424.0,740.0,52.0,372.0,1667.0,1667.0,321.0,5.262,70.7,0.0,555
WATCH,345422,Strut,BARE,,7.0,0.0,0.0,7.0,36.0,36.0,6.0,0.098,71.2,0.0,29
WATCH,346113,Shock,BARE,,14.0,40.0,0.0,14.0,52.0,52.0,12.0,0.197,71.2,0.0,0
